title	true
BENGHAZI SPOKESLIAR SUSAN RICE TELLS CNN: ‘We should expect’ Iran To Use Funds It Gets For Terrorist Operations [VIDEO]	0
Hillary Clinton, in push for black support, promises to tackle racial disparities	1
Senate panel rescinds subpoena for Trump's ex-campaign head: sources	1
 Trump Stands Up For Fellow Sexual Harasser Bill O’Reilly: He Didn’t Do ‘Anything Wrong’	0
Tillerson says North Korea designation aimed at third parties	1
Insight: Rap and the Party: China taps youth culture to hook millennial cadres	1
Trump objects to terminology of border adjustment tax	1
Tanzanian minister quits after diamond mining investigation: state TV	1
 Ben Carson Just Called Slaves ‘Immigrants’ As Part Of Anti-Immigrant Speech (VIDEO)	0
U.S. justices rule against Virginia Republicans in black voters case	1
White House hopeful John Kasich hires former George W. Bush press aide	1
Senator Warren to endorse Clinton Thursday night: Boston Globe reporter	1
Man killed with arrows in Kenyan village on edge over elections	1
Germany could send more soldiers to Afghanistan: defense minister	1
 Women Are Punished Every Day For Abortion, But Trump Didn’t Say That On Fox News Sunday (VIDEO)	0
FIRE THIS MAN! STATE DEPARTMENT ASSHAT Mocks Reporters And Obama’s “Transparency” At Briefing [Video]	0
 Joy Behar Delivers BRUTALLY Honest Message To Trump That He’ll Have To Agree With (VIDEO)	0
LIBERTARIAN PRESIDENTIAL Candidate GARY JOHNSON Embraces Every Manufactured Liberal Crisis: Black Lives Matter…Global Warming…Colonization On Mars [VIDEO]	0
 Watch A CNN Anchor Put Trump In His Place On Live TV (VIDEO)	0
 Trump Throws Twitter Tantrum Bashing Republicans For Not Taking Healthcare Away From People Fast Enough	0
 Know-Nothing Trump Reverses Yet ANOTHER Position On Foreign Policy	0
FLORIDA CAR DEALER THREATENED WITH FINES FOR DISPLAYING AMERICAN FLAGS [Video]	0
 Trump Is Already Creating A STRIKING Double Standard With Requirements For His Administration	0
White House threatens to veto Republicans' Zika funding plan	1
PULL BACK THE CURTAIN ON NPR AND PBS SALARIES! That’ll Convince You Trump’s Right to Cut, Cut, Cut!	0
‘Who Appointed You to the Supreme Court?’: Senator DESTROYS Yates For Defying Trump Travel Ban [Video]	0
MEXICAN ILLEGAL ALIEN DEPORTED 19 Times Arrested For Raping 13 Yr Old Girl In Kansas	0
Trump blasts media at Black History Month event	1
U.S., Japan agree China should play larger role on North Korea	1
Trump's not-so-quick fix to undo Obamacare	1
 No, Hillary Clinton And Donald Trump Are Not ‘Equally’ Hated – She Is Much More Loved	0
GLENN BECK’S BIZARRE FAREWELL To 40 Employees From Fake Oval Office [VIDEO]	0
LIBERAL SNOWFLAKE Ambushes Sean Spicer in Apple Store: “How does it feel working for a fascist?”…Instantly Becomes A Hero to The Left [Video]	0
NOT KIDDING! High School Assignment: “Prudence is thirty-four. She has had sex with 21 men and 3 women”	0
 After The Second White Supremacist Attack In 2 Days, Republicans Respond With Dead Silence	0
BREAKING: DEMOCRATS Get Bad News…Why PA Recount Case Won’t Be So Easy To Pull Off	0
 Here’s The Disgusting Propaganda The White House Plans To Use To Smear Sally Yates’ Russia Testimony (DETAILS)	0
JAMES WOODS Has Social Media In Tears After Tweeting HILARIOUS Videos Of Two of The Most Ignorant Liberals In America [VIDEOS]	0
Netanyahu lauds Trump's Iran turn, sees chance to change nuclear deal	1
Obama, Crown Prince of Abu Dhabi to meet Wednesday evening - White House	1
In Brussels, Tillerson offers EU strong U.S. support	1
 WATCH: Trump Supporter Lynches Hillary Doll At Rally During Trump’s Appeal To Black Voters	0
 Obama’s Head Of Disaster Relief TRASHES Trump’s Response To Puerto Rico (TWEET)	0
Food Stamp Rap Song About EBT Card Only One Of Many Ways SNAP is Glamorized [Video]	0
OBAMA’S JUSTICE DEPT. GRANTS IMMUNITY To Staffer Who Set Up Clinton E-Mail Server	0
 ‘Responsible Gun Owner’ Who Had Never Fired One Gets Concealed Permit In A Single Day	0
 This Map Explains GOP Panic: Dems Headed For EPIC Landslide Win (TWEET)	0
Turkey's foreign minister says Russian bombing in Syria's Idlib killing civilians	1
TRUMP KICKS Pro-Amnesty, Globalist Koch Brother And “Author” Friend Off His West Palm Beach Golf Course	0
State Dept. subpoenaed documents from Clinton Foundation: report	1
Boko Haram resurgence kills 381 civilians since April: Amnesty	1
 These 2 Orlando Hospitals Just Saved Pulse Nightclub Shooting Victims Over $5 Million In Costs	0
U.S. states sue to block Trump Obamacare subsidies cut	1
LEFTIST MEDIA EXPOSES Democrat Party For Ignoring Rape Allegations Against Bill Clinton and For Giving Hillary A Pass After Threatening His Victims	0
Trump 'plain wrong' to say Muslims not helping on extremists: UK minister	1
U.S. envoy to Russia: visa consultations in consulates may resume soon - TASS	1
"CTBTO looking at ""unusual seismic activity"" in North Korea"	1
Police find similarities in body parts found Copenhagen waters	1
Mexico president leads government response in quake zone	1
HOUSE FREEDOM CAUCUS Pressured By Very Familiar Names To Back Ryan For Speaker	0
VICIOUS BERNIE SANDERS Goes on Angry Anti-Christian Tirade Against Deputy Budget Nominee [Video]	0
Hamas cedes Gaza border crossings to Palestinian Authority control	1
WHOA! HOW JEB BUSH Blew Through His Campaign Cash	0
 While Honoring Native American Code Talkers, Trump Called Elizabeth Warren ‘Pocahontas’ (VIDEO)	0
LESTER HOLT PULLS A “Candy Crowley” 5 Times…Joins Team Hillary To Help Debate Trump	0
HUNDREDS RALLY After Atheist Group Forces Mayor To Remove Christian Flag From Veterans Memorial [Video]	0
KATIE COURIC TWEETS Disgust After Two Of Her Producers Are Sprayed With Urine At Charlottesville Protest…Doesn’t Mention ANTIFA Thugs Sprayed Them	0
POLITICAL HACK DIANNE FEINSTEIN Makes a Fool of Herself in Questioning Supreme Court Nominee Who Shoots Back: “I have participated in more than 2,700 opinions over the last 10 years.” [Video]	0
Republican ideas for healthcare reforms could spell trouble for U.S. states	1
Clinton enjoys solid lead in early voting: Reuters/Ipsos poll	1
Trump proposes disarming Clinton guards: 'Let's see what happens to her'	1
 Elizabeth Warren HUMILIATES Ben Carson During HUD Hearing; Reveals His Intent To Line Trump’s Pockets (DETAILS)	0
US Media Hyped ‘Active Shooter’ Drill at Andrews Base As Real Event	0
U.S. lawmakers accuse Russia of seeking to influence U.S. election	1
VANISHED: ‘Hero Security Guard’ and Star Witness of Las Vegas Shooting is Missing	0
House Speaker Ryan says opposes giving Iran access to U.S. dollar	1
President Obama's final State of the Union address	1
Trump, France's Macron to discuss Syria and terrorism during Paris visit	1
Germany Displacing Residents To Make Way For Syrian Refugees: Nurse Shocked After Being Kicked Out Of Same Flat For 16 Years	0
Popular Michelle Obama courts young people for Clinton	1
Charlottesville: Far Left vs Far Right Clashes, With One Person Dead	0
Mood sours in ethnically split Cyprus over aid convoy spat	1
 Trump Is About To Get Secret Intel Briefings, And Spies Are Terrified He’ll Leak	0
A discontented Michigan town: America should have seen Trump coming	1
Trump says Puerto Ricans are 'wonderful,' have 'unmatched spirit'	1
Kabul mosque attack: four-year-old called to safety	1
China's neo-Maoists welcome Xi's new era, but say he is not the new Mao	1
 Here’s The Brilliant Plan To Make George Zimmerman Regret Auctioning His Gun (IMAGE)	0
 MUTINY: Even Trump’s Own Employees Are Saying They’ll Vote For Hillary (VIDEO)	0
 Americans TORCH Hypocrite GOP Lawmaker For Using Affordable Care Act To Get Major Surgery Before Leaving Office	0
China party spokesman says anti-graft fight 'always on the road'	1
 WATCH: Angry White Actors Have Silent Meltdown As Meryl Streep Wipes The Floor With Trump	0
Conservatives bristle as Trump backs off Clinton prosecution	1
#CrookedHillary Uses Twitter To Accuse Trump Of Being A “Racist”…Forgets To Mention $20K+ In Donations From KKK In 2016 [VIDEO]	0
Credit union sues to block Mulvaney from leading CFPB	1
As Obamacare repeal falters, insurers start to press on subsidies	1
Blame me for Trump? No way, says Obama	1
JAMES WOODS Has Social Media In Tears After Tweeting HILARIOUS Videos Of Two of The Most Ignorant Liberals In America [VIDEOS]	0
BREAKING: Wikileaks Email Release Exposes TWO-FACED HILLARY Admitting She Needs To Have A Private AND Public Position On Policy	0
 Christian Pastor Calls Orlando Massacre ‘Good News’ Because 50 ‘F*ggots’ Died (VIDEO)	0
AS RUSSIA STORY FALLS APART…Obama’s DOJ Goes After FBI Director Comey [Video]	0
Yemeni al Qaeda leader calls for attacks in support of Myanmar's Rohingya	1
Trump says he'll submit healthcare reforms in early or mid-March	1
U.S. seeks meeting soon to revive Asia-Pacific 'Quad' security forum	1
Factbox: Key players in South Africa's ANC leadership race	1
WATCH: HARVARD STUDENTS Caught On Tape Saying White People Should Kill Themselves For Having “White Privilege”	0
 Alec Baldwin And Melissa McCarthy Probably Just Put The Final Nail In Sean Spicer’s Coffin (VIDEO)	0
 Law & Order: SVU To Air Episode Based On Donald Trump Child Sex Abuse Case	0
House Republicans to meet with Trump on Thursday: aide	1
Factbox - What's next for Catalonia's exiled separatist leader?	1
Trump administration tells EPA to cut climate page from website: sources	1
Kissinger calls Putin-Trump meeting a chance to mend ties	1
WOMAN PULLED OVER FOR 51 MPH IN SCHOOL ZONE: “No wonder you people get shot” [VIDEO]	0
 Trump Ditches Facts, Goes After United Nations In UNPRECEDENTED Disrespectful Rant (VIDEO)	0
 Michigan Silently Gave Clean Water To State Employees For Months Before Flint Crisis Broke	0
 WATCH This GOP Rep. Angrily Offer A Gift To His Fellow Republicans For Rejecting Zika Funding	0
 Adele Wants NOTHING To Do With Donald Trump And Has A Message For Him	0
 OOPS: Trump Forgets That He’s A Twitter Obsessed Narcissist Who Talks About Himself	0
[VIDEO] MSNBC ANALYST AT LOSS TO EXPLAIN: Trump Runs Away With NH Vote In EVERY Category	0
GRIFTER HILLARY CLINTON WAS PAID For Speeches Given To Government Contractors…No Ethics!	0
Strikes kill 19 in rebel village in Syria's Idlib: Observatory, rescue service	1
WOW! WASHED UP LIBERAL CHER Uses Tweet About France Terror Attack To Remind Followers She Once Won An Award There	0
BREAKING: Another Undercover Video Released of CNN Producer Mocking Cuomo and Calling voters “Stupid as Sh*t” [Video]	0
German police hunt former RAF guerrillas for suspected robbery	1
BAD NEWS FOR OBAMA, Black Lives Matter Terror Group: New Gallop Poll Shows Love For Police Officers Surged In 2016…Near All-Time High	0
 In One Chart, This Company Schooled Donald Trump On How To Treat Women	0
 Trump Delegate Kicked Out Of RNC After Hoping ‘Brave Snipers’ Would Shoot ‘N*****s’	0
Organizers of white nationalist rally in Virginia, driver sued for $3 million	1
Trump to give major North Korea speech, then press China to do more	1
LOL! Democrat Congressman Says Best Way To Fight “Fake News” Is To Watch MSNBC [VIDEO]	0
'Nonsense': Powerful Republican denounces White House information shut-out	1
Turkey orders arrest of former police investigator's parents: Hurriyet	1
Trump adviser: TPP 'dead,' will move quickly on bilateral trade deals	1
Spain steps up security at Catalan airports, rail stations: source	1
 Iran Proves Republicans Are Full Of Crap As United Nations Says Nuclear Deal Has Been Honored	0
 Joy Behar STUNS Audience As She Calls Donald Trump Out For Treason (VIDEO)	0
Congressional panels approve SEC capital formation bills	1
DETROIT: BIKERS SHOW UP In Big Numbers To Defend Kid Rock Against Leftist Protesters [VIDEO]	0
LOL! ONE WORD THAT DESCRIBES HILLARY Perfectly Appears Behind Her At Rally…She’s Not Going To Like It!	0
Kremlin frets U.S. sanctions may hurt European projects like Nord Stream 2	1
Senate rule deals setback to Republican healthcare bill	1
 Palin Loses It After Hosts Dare Asks About Son’s Arrest Instead Of Letting Her Shill For Trump (VIDEO)	0
Peru VP says committed to governing if president ousted	1
MELANIA TRUMP Proves ‘Dressing Well Is The Best Revenge’ To Designers Who Wouldn’t Dress Her	0
Trump's team blocks U.S. House appearance by Pentagon pick: officials	1
North Carolina Republicans try to strip powers from incoming Democratic governor	1
‘SLEEPY’ JUSTICE GINSBURG: Excites Crowd By Saying She’d Back Abolition Of The Electoral College [Video]	0
 Trump’s TIME Interview Is The Most Batsh*t F*cking Insane Thing You’ll Ever See	0
 Ted Nugent Reveals The Most Anti-American Thing There Is – Prepare To Laugh Hysterically (AUDIO)	0
BREAKING: PROTESTER JUMPS ON STAGE…Grabs Trump…Secret Service REACTS…Trump Reaction Is PRICELESS [Video]	0
U.S. wants 'new era' in Zimbabwe: official	1
Trump pressures Democrats on Obamacare to get border wall deal	1
 Billion Dollar Company Tells Employees How They’re Allowed To React On Social Media To 46% Pay Cuts	0
 Ted Nugent Attacks Jews Who Support Gun Control By Calling Them Nazis (IMAGES)	0
[VIDEO] HECKLERS TAUNT HILLARY AT CAMPAIGN STOP: “Who wiped the blood off your hands Hillary?”	0
JUDGE JEANINE SOUNDS FREE SPEECH ALARM: “They are trying to silence you…It’s time to fight back!” [Video]	0
EXTORTION? HOW IRAN Used Nuke Deal To Force Obama To Retreat From Embarrassing “Red Line” Threat To Syria	0
WHY ISN’T MEDIA ASKING IF NYPD Cop-Killer and Hillary Supporter Was Influenced By Democrat Leaders, Black Lives Matter Anti-Cop Rhetoric?	0
Arctic drilling hits speed bumps in U.S. tax bill	1
 NAACP: Bannon May Be Gone But Trump Is Still A Raging Bigot	0
NATIONAL PET CHAIN Linked To Outbreak of Bacterial Infection Sickens 39 People In 7 States, 9 Victims Have Already Been Hospitalized	0
Trump says Manafort charges 'years ago'; indictment includes 2017	1
WATCH: CBS “This Morning” HACK HOSTS BEG BERNIE SANDERS To Say President Trump Is Visiting Flood Victims “Too Early”	0
 GOP Senator Caught On Hot Mic Trashing His Own Party Over Roy Moore And Donald Trump (VIDEO)	0
 Dramatic Increase In Violence Against BLM Employees Thanks To Bundy Terrorists	0
Lavrov to Trump: ‘Do Not Attack Venezuela’	0
Russia says regrets over U.S. moves on consulate closure	1
[Video] TRUMP TO CNN’S ANDERSON COOPER “The people don’t trust you, and the people don’t trust the media”	0
Gentiloni seen as Italy's most trusted political leader: poll	1
 Trump Supporter Uses Patton Oswalt’s Dead Wife To Attack Him And Gets Righteously FIRED From His Job	0
Palestinians to call for emergency meeting of U.N. General Assembly	1
Ireland set for election if Deputy PM does not quit, opposition says	1
 Speaker Of The Big House: Child Molester Dennis Hastert To Spend Over A Year In Jail	0
Virginia governor vetoes bill to label books 'sexually explicit' in schools	1
 Black Woman Reports White Man For Choking Her Son, Cop Shows Up And Attacks Her (VIDEO)	0
Top Russian and U.S. generals discuss Syria bombing allegations: Kommersant	1
NOT NEWS: WHITE UNARMED TEEN KILLED BY SC POLICE OFFICER RULED HOMICIDE…Police Refuse To Name Officer	0
 Trump Cares More About His Businesses In The Middle East Than The American People	0
ROBERT DENIRO Wanted “To Punch Trump In The Face”…Supports Anti-Trump Rioters…Now Wants Americans To Support His New Movie [VIDEO]	0
 Why We Should All Be Aware Of Ted Cruz’s Creepy Obsession With Murder And The Death Penalty	0
